ColonyID,Colour,ContinuousSegment,MeanSpeed,AsssignmentRate,AssignmentRate,Treatment,InfectionLoad,InfectionStatus
T_4,BG,45,0.915779920901635,0,1,T,7,infected
T_4,BR,45,0.949539487194801,0,0.999583298608217,T,NaN,infected
T_4,GG,45,0.693408687847956,0,0.999583298608217,T,16,infected
T_4,GR,45,0.620384849253742,0,0.999583298608217,T,NaN,infected
T_4,RB,45,2.58728765152747,0,0.998166513876156,T,5,infected
T_4,RG,45,0.72316116282751,0,0.999583298608217,T,9,infected
T_4,RR,45,0.840649123848661,0,0.999583298608217,T,12,infected
T_4,BB,46,0.257223370349819,0,0.996749729144095,T,7,infected
T_4,BG,46,0.333157076137699,0,0.996749729144095,T,7,infected
T_4,BR,46,0.387659408187638,0,0.996749729144095,T,NaN,infected
T_4,GG,46,0.341340849763035,0,0.996749729144095,T,16,infected
T_4,GR,46,0.735501564987916,0,0.996749729144095,T,NaN,infected
T_4,RB,46,1.99055721173898,0,1,T,5,infected
T_4,RG,46,2.88566861067056,0,1,T,9,infected
T_4,RR,46,0.509282658513482,0,0.996749729144095,T,12,infected
T_4,BB,47,0.18867520571801,0,1,T,7,infected
T_4,BG,47,0.370753418515739,0,1,T,7,infected
T_4,BR,47,0.374217690752376,0,1,T,NaN,infected
T_4,GG,47,0.235914653447086,0,1,T,16,infected
T_4,GR,47,0.242771049173508,0,1,T,NaN,infected
T_4,RB,47,0.345090817346162,0,1,T,5,infected
T_4,RG,47,0.370144931706433,0,1,T,9,infected
T_4,RR,47,0.206114093333726,0,1,T,12,infected
T_4,BB,48,0.265161463917022,0,0.999499958329861,T,7,infected
T_4,BG,48,0.261621103581707,0,0.999499958329861,T,7,infected
T_4,BR,48,0.616875866218677,0,0.999499958329861,T,NaN,infected
T_4,GG,48,0.252963707986922,0,0.999499958329861,T,16,infected
T_4,GR,48,0.428735405036861,0,0.999499958329861,T,NaN,infected
T_4,RB,48,0.28248207208348,0,0.999499958329861,T,5,infected
T_4,RG,48,0.160828050706826,0,1,T,9,infected
T_4,RR,48,0.231228033156389,0,0.999499958329861,T,12,infected
T_4,BB,49,0.818443431004814,0,1,T,7,infected
T_4,BG,49,0.701340583593846,0,1,T,7,infected
T_4,BR,49,0.448556244972505,0,1,T,NaN,infected
T_4,GG,49,0.778806007312397,0,1,T,16,infected
T_4,GR,49,1.07219177279571,0,1,T,NaN,infected
T_4,RB,49,1.71321044930587,0,0.9980831735978,T,5,infected
T_4,RG,49,2.54913377702813,0,1,T,9,infected
T_4,RR,49,0.448556244972505,0,1,T,12,infected
T_4,BB,50,0.43241631638873,0,1,T,7,infected
T_4,BG,50,2.94102507826619,0,1,T,7,infected
T_4,BR,50,0.92922468646271,0,1,T,NaN,infected
T_4,GG,50,0.832321000066323,0,1,T,16,infected
T_4,GR,50,0.577512334976033,0,1,T,NaN,infected
T_4,RB,50,3.48177897218738,0,1,T,5,infected
T_4,RG,50,2.47846850420216,0,1,T,9,infected
T_4,RR,50,2.8963249176315,0,1,T,12,infected
T_4,BB,51,0.33688828577911,0,1,T,7,infected
T_4,BG,51,0.512799937730339,0,1,T,7,infected
T_4,BR,51,0.301101490684943,0,0.999333277773148,T,NaN,infected
T_4,GG,51,0.424806716590236,0,1,T,16,infected
T_4,GR,51,0.301677396917089,0,0.999333277773148,T,NaN,infected
T_4,RB,51,1.65133642126341,0,1,T,5,infected
T_4,RG,51,0.287107165342621,0,0.999333277773148,T,9,infected
T_4,RR,51,0.466417745260904,0,0.999333277773148,T,12,infected
T_4,BB,52,0.636328714190127,0,1,T,7,infected
T_4,BG,52,2.02537113056702,0,0.997333111092591,T,7,infected
T_4,BR,52,0.496418385787355,0,1,T,NaN,infected
T_4,GG,52,0.461307597434277,0,1,T,16,infected
T_4,GR,52,0.446584322812456,0,1,T,NaN,infected
T_4,RB,52,1.88977519792244,0,1,T,5,infected
T_4,RG,52,1.43644140207606,0,0.997416451370948,T,9,infected
T_4,RR,52,0.475071818023827,0,1,T,12,infected
T_4,BB,53,0.610885506749182,0,0.966580548379032,T,7,infected
T_4,BG,53,1.22142979760714,0,1,T,7,infected
T_4,BR,53,0.260968005889311,0,0.759146595549629,T,NaN,infected
T_4,GG,53,0.368127708996759,0,0.909409117426452,T,16,infected
T_4,GR,53,0.19195230605455,0,0.759146595549629,T,NaN,infected
T_4,RB,53,0.834261596618948,0,0.918326527210601,T,5,infected
T_4,RG,53,0.995759721870209,0,0.995332944412034,T,9,infected
T_4,RR,53,0.663307914859837,0,0.795649637469789,T,12,infected
T_4,BB,54,0.754314154750606,0,1,T,7,infected
T_4,BG,54,0.609202787208823,0,1,T,7,infected
T_4,BR,54,0.744922246884215,0,1,T,NaN,infected
T_4,GG,54,0.676589039270528,0,1,T,16,infected
T_4,GR,54,0.795889610004748,0,1,T,NaN,infected
T_4,RB,54,1.22781905133838,0,1,T,5,infected
T_4,RG,54,0.688206070770113,0,1,T,9,infected
T_4,RR,54,0.849099412553812,0,1,T,12,infected
T_4,BB,55,0.950678736463631,0,1,T,7,infected
T_4,BG,55,0.502442143769121,0,1,T,7,infected
T_4,BR,55,0.680860983680832,0,1,T,NaN,infected
T_4,GG,55,0.632476706928411,0,1,T,16,infected
T_4,GR,55,0.613905993137357,0,1,T,NaN,infected
T_4,RB,55,0.736618175487735,0,1,T,5,infected
T_4,RG,55,0.359498057083131,0,1,T,9,infected
T_4,RR,55,0.717377171366035,0,1,T,12,infected
T_4,BB,56,0.711290573346897,0,1,T,7,infected
T_4,BG,56,0.693560784551566,0,1,T,7,infected
T_4,BR,56,0.516314927809841,0,1,T,NaN,infected
T_4,GG,56,0.464193308585395,0,1,T,16,infected
T_4,GR,56,0.815333393216634,0,1,T,NaN,infected
T_4,RB,56,0.622533011205604,0,1,T,5,infected
T_4,RG,56,0.291065867729246,0,1,T,9,infected
T_4,RR,56,0.627515744417777,0,1,T,12,infected
T_4,BB,57,0.806576248409349,0,1,T,7,infected
T_4,BG,57,0.769562424858267,0,1,T,7,infected
T_4,BR,57,0.697833787702108,0,0.97358113176098,T,NaN,infected
T_4,GG,57,0.589982418605809,0,1,T,16,infected
T_4,GR,57,0.516216304762501,0,1,T,NaN,infected
T_4,RB,57,0.893888750287503,0,1,T,5,infected
T_4,RG,57,0.299321255632784,0,1,T,9,infected
T_4,RR,57,1.06913041426149,0,1,T,12,infected
T_4,BB,58,0.832536544905934,0,1,T,7,infected
T_4,BG,58,0.478942734482907,0,1,T,7,infected
T_4,BR,58,0.334984795578254,0,1,T,NaN,infected
T_4,GG,58,0.425632890407592,0,1,T,16,infected
T_4,GR,58,0.631851400473222,0,1,T,NaN,infected
T_4,RB,58,0.502379244704274,0,0.997249770814234,T,5,infected
T_4,RG,58,0.441959187177984,0,0.997249770814234,T,9,infected
T_4,RR,58,0.58555412848344,0,0.997249770814234,T,12,infected
T_4,BB,59,0.948231734951668,0,1,T,7,infected
T_4,BG,59,1.1198816245428,0,1,T,7,infected
T_4,BR,59,0.839840388645693,0,1,T,NaN,infected
T_4,GG,59,0.73067148857159,0,1,T,16,infected
T_4,GR,59,0.852228621130937,0,1,T,NaN,infected
T_4,RB,59,0.898779540383951,0,1,T,5,infected
T_4,RG,59,0.93433949334144,0,1,T,9,infected
T_4,RR,59,1.07218759691406,0,1,T,12,infected
T_4,BB,60,0.59549414840603,0,0.984665388782399,T,7,infected
T_4,BG,60,0.522873979430323,0,0.984665388782399,T,7,infected
T_4,BR,60,0.534681032359683,0,1,T,NaN,infected
T_4,GG,60,0.669516194071454,0,0.984665388782399,T,16,infected
T_4,GR,60,0.595144127654848,0,1,T,NaN,infected
T_4,RB,60,0.799253364046362,0,0.984665388782399,T,5,infected
T_4,RG,60,0.702502376156382,0,0.984665388782399,T,9,infected
T_4,RR,60,0.438267788208708,0,0.984665388782399,T,12,infected
T_4,BB,61,0.450421893196394,0,1,T,7,infected
T_4,BG,61,0.263870648399206,0,1,T,7,infected
T_4,BR,61,0.252999334382179,0,1,T,NaN,infected
T_4,GG,61,0.450179820670301,0,1,T,16,infected
T_4,GR,61,0.43039344202352,0,1,T,NaN,infected
T_4,RB,61,0.316753639288468,0,1,T,5,infected
T_4,RG,61,0.165880015560693,0,1,T,9,infected
T_4,RR,61,0.375026522667388,0,1,T,12,infected
T_4,BB,62,0.120277280532638,0,1,T,7,infected
T_4,BG,62,0.1971685362218,0,1,T,7,infected
T_4,BR,62,0.126604460828477,0,1,T,NaN,infected
T_4,GG,62,0.49531936788736,0,1,T,16,infected
T_4,GR,62,0.120277280532638,0,1,T,NaN,infected
T_4,RB,62,0.130595593610585,0,1,T,5,infected
T_4,RG,62,0.667255099606439,0,1,T,9,infected
T_4,RR,62,0.552865229484591,0,1,T,12,infected
T_4,BB,63,0.638191029418602,0,0.998499874989582,T,7,infected
T_4,BG,63,0.390711385061733,0,0.997166430535878,T,7,infected
T_4,BR,63,0.392471601419517,0,0.998499874989582,T,NaN,infected
T_4,GG,63,0.574748887686068,0,1,T,16,infected
T_4,GR,63,0.605680453796162,0,0.997166430535878,T,NaN,infected
T_4,RB,63,0.477696054819226,0,0.997166430535878,T,5,infected
T_4,RG,63,0.41407679382638,0,0.997166430535878,T,9,infected
T_4,RR,63,0.746590953565228,0,1,T,12,infected
T_4,BB,64,0.505676116021769,0,1,T,7,infected
T_4,BG,64,0.532953744215944,0,1,T,7,infected
T_4,BR,64,0.4941214828496,0,1,T,NaN,infected
T_4,GG,64,0.528511875366952,0,1,T,16,infected
T_4,GR,64,0.490797876653365,0,1,T,NaN,infected
T_4,RB,64,0.443065311339959,0,1,T,5,infected
T_4,RG,64,0.328734847918327,0,1,T,9,infected
T_4,RR,64,0.615658229237124,0,1,T,12,infected
T_4,BB,65,0.605567152857698,0,1,T,7,infected
T_4,BG,65,0.558281471471944,0,1,T,7,infected
T_4,BR,65,0.287075791487829,0,1,T,NaN,infected
T_4,GG,65,0.577906304988031,0,1,T,16,infected
T_4,GR,65,0.868810916739461,0,0.406617218101508,T,NaN,infected
T_4,RB,65,0.700415622532317,0,1,T,5,infected
T_4,RG,65,0.532351537269892,0,1,T,9,infected
T_4,RR,65,0.670918717358138,0,1,T,12,infected
T_4,BB,66,0.311093461625118,0,0.977331444287024,T,7,infected
T_4,BG,66,0.618801254010112,0,0.977331444287024,T,7,infected
T_4,BR,66,0.733769663155801,0,1,T,NaN,infected
T_4,GG,66,0.490803655278631,0,1,T,16,infected
T_4,GR,66,0.469880792609627,0,0.977331444287024,T,NaN,infected
T_4,RB,66,0.546424987513624,0,1,T,5,infected
T_4,RG,66,0.606879970925601,0,0.977331444287024,T,9,infected
T_4,RR,66,0.520595863383837,0,1,T,12,infected
T_4,BB,67,0.593279029462134,0,1,T,7,infected
T_4,BG,67,0.80310642537223,0,1,T,7,infected
T_4,BR,67,1.13134163541844,0,1,T,NaN,infected
T_4,GG,67,0.749082011248006,0,1,T,16,infected
T_4,GR,67,1.06239552111455,0,1,T,NaN,infected
T_4,RB,67,0.872318411152266,0,1,T,5,infected
T_4,RG,67,1.28118025605901,0,1,T,9,infected
T_4,RR,67,0.974852061650689,0,1,T,12,infected
T_4,BB,68,0.301585416724489,0,0.981581798483207,T,7,infected
T_4,BG,68,0.573952004349737,0,1,T,7,infected
T_4,BR,68,0.840414786077052,0,0.981581798483207,T,NaN,infected
T_4,GG,68,0.521992108622956,0,0.981581798483207,T,16,infected
T_4,GR,68,0.387557471896561,0,0.981581798483207,T,NaN,infected
T_4,RB,68,0.504464864076701,0,0.981581798483207,T,5,infected
T_4,RG,68,0.686264008444135,0,1,T,9,infected
T_4,RR,68,0.53841644522106,0,0.981581798483207,T,12,infected
T_4,BB,69,0.280284224277938,0,1,T,7,infected
T_4,BG,69,0.347018950879953,0,1,T,7,infected
T_4,BR,69,0.248604915594114,0,1,T,NaN,infected
T_4,GG,69,0.160653307940565,0,1,T,16,infected
T_4,GR,69,0.281045928508397,0,1,T,NaN,infected
T_4,RB,69,0.269740993766598,0,1,T,5,infected
T_4,RG,69,0.248972697579583,0,1,T,9,infected
T_4,RR,69,0.271628312774562,0,1,T,12,infected
T_4,BB,70,0.406968350691091,0,1,T,7,infected
T_4,BG,70,0.4982663156752,0,1,T,7,infected
T_4,BR,70,0.406968350691091,0,1,T,NaN,infected
T_4,GG,70,0.641232845812869,0,1,T,16,infected
T_4,GR,70,0.406968350691091,0,1,T,NaN,infected
T_4,RB,70,0.406968350691091,0,1,T,5,infected
T_4,RG,70,1.17606618046786,0,0.997249770814234,T,9,infected
T_4,RR,70,0.406968350691091,0,1,T,12,infected
T_4,BB,71,0.368693108870142,0,0.973081090090841,T,7,infected
T_4,BG,71,0.654337098824584,0,0.999499958329861,T,7,infected
T_4,BR,71,0.368580786228632,0,1,T,NaN,infected
T_4,GG,71,0.308766391589912,0,0.999499958329861,T,16,infected
T_4,GR,71,0.289309524200624,0,1,T,NaN,infected
T_4,RB,71,0.28677453398433,0,1,T,5,infected
T_4,RG,71,0.257395967053909,0,1,T,9,infected
T_4,RR,71,0.254370053412554,0,1,T,12,infected
T_4,BB,72,0.935358127148158,0,1,T,7,infected
T_4,BG,72,0.659888932806267,0,0.986665555462955,T,7,infected
T_4,BR,72,0.663490254156046,0,0.986665555462955,T,NaN,infected
T_4,GG,72,0.710228680274406,0,0.986665555462955,T,16,infected
T_4,GR,72,0.792126643425413,0,1,T,NaN,infected
T_4,RB,72,1.35936983929069,0,1,T,5,infected
T_4,RG,72,0.572111806408718,0,0.986665555462955,T,9,infected
T_4,RR,72,1.16069339444922,0,0.986665555462955,T,12,infected
T_5,BB,1,0.0884264999379454,0,1,T,11,infected
T_5,BG,1,0.499986814854035,0,1,T,12,infected
T_5,BR,1,0.0884264999379454,0,1,T,NaN,infected
T_5,GG,1,0.0884264999379454,0,1,T,13,infected
T_5,GR,1,0.0884264999379454,0,1,T,5,infected
T_5,RB,1,0.0884264999379454,0,1,T,7,infected
T_5,RG,1,0.0987885736327976,0,1,T,22,infected
T_5,RR,1,0.0884264999379454,0,1,T,10,infected
T_5,BB,2,0.200157867920042,0,1,T,11,infected
T_5,BG,2,1.34519644175486,0,1,T,12,infected
T_5,BR,2,0.198073479709741,0,1,T,NaN,infected
T_5,GG,2,0.198073479709741,0,1,T,13,infected
T_5,GR,2,0.208913741205681,0,1,T,5,infected
T_5,RB,2,0.315230169744796,0,1,T,7,infected
T_5,RG,2,0.228942443684509,0,1,T,22,infected
T_5,RR,2,0.283336896100032,0,1,T,10,infected
T_5,BB,3,0.24712644599923,0,1,T,11,infected
T_5,BG,3,2.39458464428165,0,1,T,12,infected
T_5,BR,3,0.242444742150147,0,1,T,NaN,infected
T_5,GG,3,0.469996549127579,0,1,T,13,infected
T_5,GR,3,0.370760952448998,0,1,T,5,infected
T_5,RB,3,0.259904068260653,0,1,T,7,infected
T_5,RG,3,0.220300376694062,0,1,T,22,infected
T_5,RR,3,0.26757943808668,0,1,T,10,infected
T_5,BB,4,0.159214761898723,0,1,T,11,infected
T_5,BG,4,0.180075990490324,0,1,T,12,infected
T_5,BR,4,0.159214761898723,0,1,T,NaN,infected
T_5,GG,4,0.188694796810709,0,1,T,13,infected
T_5,GR,4,0.163002436589108,0,1,T,5,infected
T_5,RB,4,0.234123062987541,0,1,T,7,infected
T_5,RG,4,0.106408123188843,0,1,T,22,infected
T_5,RR,4,0.621729063867373,0,1,T,10,infected
T_5,BB,5,0.142761076684029,0,1,T,11,infected
T_5,BG,5,0.139307299229116,0,1,T,12,infected
T_5,BR,5,0.134522340314431,0,1,T,NaN,infected
T_5,GG,5,0.134522340314431,0,1,T,13,infected
T_5,GR,5,0.134522340314431,0,1,T,5,infected
T_5,RB,5,0.169870581085507,0,1,T,7,infected
T_5,RG,5,0.276348559422194,0,1,T,22,infected
T_5,RR,5,1.53908887380636,0,1,T,10,infected
T_5,BB,6,0.421560745105629,0,1,T,11,infected
T_5,BG,6,0.219903785214343,0,1,T,12,infected
T_5,BR,6,0.212920407355469,0,1,T,NaN,infected
T_5,GG,6,0.227665087249384,0,1,T,13,infected
T_5,GR,6,0.309105665170889,0,1,T,5,infected
T_5,RB,6,0.273294770168487,0,1,T,7,infected
T_5,RG,6,0.245306052716366,0,1,T,22,infected
T_5,RR,6,3.70248707992081,0,1,T,10,infected
T_5,BB,7,0.286617089066887,0,1,T,11,infected
T_5,BG,7,0.526567312541789,0,1,T,12,infected
T_5,BR,7,0.205398988977161,0,1,T,NaN,infected
T_5,GG,7,0.205398988977161,0,1,T,13,infected
T_5,GR,7,0.205398988977161,0,1,T,5,infected
T_5,RB,7,0.236858048950918,0,1,T,7,infected
T_5,RG,7,0.496210075427044,0,1,T,22,infected
T_5,RR,7,2.78181287868982,0,1,T,10,infected
T_5,BB,8,0.213783720325505,0,0.983165263771981,T,11,infected
T_5,BG,8,0.369372112619655,0,0.983165263771981,T,12,infected
T_5,BR,8,0.150830667544804,0,0.983165263771981,T,NaN,infected
T_5,GG,8,0.192792649239204,0,0.983165263771981,T,13,infected
T_5,GR,8,0.490612970621758,0,1,T,5,infected
T_5,RB,8,0.307738566056876,0,0.983165263771981,T,7,infected
T_5,RG,8,0.152345551458543,0,0.983165263771981,T,22,infected
T_5,RR,8,3.45464720290541,0,1,T,10,infected
T_5,BB,9,0.669205650825627,0,1,T,11,infected
T_5,BG,9,1.01612228897061,0,0.993582798566547,T,12,infected
T_5,BR,9,0.276098204878054,0,0.993582798566547,T,NaN,infected
T_5,GG,9,1.07434950742094,0,1,T,13,infected
T_5,GR,9,0.276098204878054,0,0.993582798566547,T,5,infected
T_5,RB,9,0.501305596293176,0,1,T,7,infected
T_5,RG,9,0.518939906639994,0,0.993582798566547,T,22,infected
T_5,RR,9,2.82336920160288,0,1,T,10,infected
T_5,BB,10,0.219087647129616,0,0.998333194432869,T,11,infected
T_5,BG,10,0.553828251672518,0,0.998333194432869,T,12,infected
T_5,BR,10,0.219087647129616,0,0.998333194432869,T,NaN,infected
T_5,GG,10,0.243731533470108,0,0.998333194432869,T,13,infected
T_5,GR,10,0.219087647129616,0,0.998333194432869,T,5,infected
T_5,RB,10,0.239985491777215,0,0.998333194432869,T,7,infected
T_5,RG,10,0.355616598516711,0,1,T,22,infected
T_5,RR,10,0.591643633484831,0,1,T,10,infected
T_5,BB,11,0.303433513622943,0,1,T,11,infected
T_5,BG,11,0.879309858187363,0,1,T,12,infected
T_5,BR,11,0.303135382375177,0,1,T,NaN,infected
T_5,GG,11,0.700578818699057,0,1,T,13,infected
T_5,GR,11,0.308004972964529,0,1,T,5,infected
T_5,RB,11,0.641057918644497,0,1,T,7,infected
T_5,RG,11,0.191836598127075,0,1,T,22,infected
T_5,RR,11,0.551574351350085,0,1,T,10,infected
T_5,BB,12,0.126363541646013,0,1,T,11,infected
T_5,BG,12,0.0951886944448773,0,1,T,12,infected
T_5,BR,12,0.0951886944448773,0,1,T,NaN,infected
T_5,GG,12,0.0951886944448773,0,1,T,13,infected
T_5,GR,12,0.0951886944448773,0,1,T,5,infected
T_5,RB,12,0.108531759909403,0,1,T,7,infected
T_5,RG,12,0.0951886944448773,0,1,T,22,infected
T_5,RR,12,0.183010470626606,0,1,T,10,infected
T_5,BB,13,0.199013705815774,0,0.966747228935745,T,11,infected
T_5,BG,13,0.387841358405938,0,0.966747228935745,T,12,infected
T_5,BR,13,0.148781817125623,0,0.966747228935745,T,NaN,infected
T_5,GG,13,0.311860078340648,0,1,T,13,infected
T_5,GR,13,0.148781817125623,0,0.966747228935745,T,5,infected
T_5,RB,13,0.148781817125623,0,0.966747228935745,T,7,infected
T_5,RG,13,0.148781817125623,0,0.966747228935745,T,22,infected
T_5,RR,13,2.90948144922327,0,1,T,10,infected
T_5,BB,14,1.07929435480974,0,1,T,11,infected
T_5,BG,14,1.38182445196169,0,1,T,12,infected
T_5,BR,14,0.409778601484373,0,1,T,NaN,infected
T_5,GG,14,1.06113877303614,0,1,T,13,infected
T_5,GR,14,0.694247728337372,0,1,T,5,infected
T_5,RB,14,1.04407595359246,0,1,T,7,infected
T_5,RG,14,0.678192922243183,0,1,T,22,infected
T_5,RR,14,2.12240955435804,0,1,T,10,infected
T_5,BB,15,0.227169171113015,0,1,T,11,infected
T_5,BG,15,0.357932528193747,0,1,T,12,infected
T_5,BR,15,0.201030032402945,0,1,T,NaN,infected
T_5,GG,15,0.303315371986126,0,1,T,13,infected
T_5,GR,15,0.201030032402945,0,1,T,5,infected
T_5,RB,15,0.409722968445097,0,1,T,7,infected
T_5,RG,15,0.209527718492133,0,1,T,22,infected
T_5,RR,15,0.738287248253978,0,1,T,10,infected
T_5,BB,16,0.262941625071937,0,1,T,11,infected
T_5,BG,16,0.36476870560453,0,1,T,12,infected
T_5,BR,16,0.123163444532546,0,1,T,NaN,infected
T_5,GG,16,0.123163444532546,0,1,T,13,infected
T_5,GR,16,0.123163444532546,0,1,T,5,infected
T_5,RB,16,0.126616416093752,0,1,T,7,infected
T_5,RG,16,0.123163444532546,0,1,T,22,infected
T_5,RR,16,0.123163444532546,0,1,T,10,infected
T_5,BB,17,0.751512559675785,0,1,T,11,infected
T_5,BG,17,0.348004630773328,0,1,T,12,infected
T_5,BR,17,0.220993526654562,0,1,T,NaN,infected
T_5,GG,17,0.239421100542056,0,1,T,13,infected
T_5,GR,17,0.220993526654562,0,1,T,5,infected
T_5,RB,17,0.409863205910296,0,1,T,7,infected
T_5,RG,17,0.220993526654562,0,1,T,22,infected
T_5,RR,17,0.631666170405951,0,1,T,10,infected
T_5,BB,18,0.368075046518007,0,1,T,11,infected
T_5,BG,18,0.351561227294845,0,1,T,12,infected
T_5,BR,18,0.346792744804124,0,1,T,NaN,infected
T_5,GG,18,0.555741732208612,0,1,T,13,infected
T_5,GR,18,0.69967306130432,0,1,T,5,infected
T_5,RB,18,0.73676872388056,0,1,T,7,infected
T_5,RG,18,0.463218075978385,0,1,T,22,infected
T_5,RR,18,3.99481301939948,0,1,T,10,infected
T_5,BB,19,0.622217713618843,0,1,T,11,infected
T_5,BG,19,0.402083819500702,0,1,T,12,infected
T_5,BR,19,0.319238163436016,0,1,T,NaN,infected
T_5,GG,19,1.45773752713182,0,1,T,13,infected
T_5,GR,19,0.389310944293655,0,1,T,5,infected
T_5,RB,19,0.417137206237523,0,1,T,7,infected
T_5,RG,19,0.567913038486317,0,1,T,22,infected
T_5,RR,19,0.554168363772988,0,1,T,10,infected
T_5,BB,20,0.440280154209992,0,1,T,11,infected
T_5,BG,20,1.0938217107424,0,1,T,12,infected
T_5,BR,20,0.359002813037296,0,1,T,NaN,infected
T_5,GG,20,0.488257762065404,0,1,T,13,infected
T_5,GR,20,0.435626404283151,0,1,T,5,infected
T_5,RB,20,0.93352885088738,0,1,T,7,infected
T_5,RG,20,0.105061700186911,0,1,T,22,infected
T_5,RR,20,0.738050807940659,0,1,T,10,infected
T_5,BB,21,0.31462745705885,0,1,T,11,infected
T_5,BG,21,0.752971355651565,0,1,T,12,infected
T_5,BR,21,0.276981879445786,0,1,T,NaN,infected
T_5,GG,21,0.305253450041254,0,1,T,13,infected
T_5,GR,21,0.354061423683034,0,1,T,5,infected
T_5,RB,21,0.326935828912603,0,1,T,7,infected
T_5,RG,21,0.546266645505838,0,1,T,22,infected
T_5,RR,21,0.276981879445786,0,1,T,10,infected
T_5,BB,22,0.353144483363599,0,1,T,11,infected
T_5,BG,22,0.787040034003112,0,1,T,12,infected
T_5,BR,22,0.24184137594388,0,1,T,NaN,infected
T_5,GG,22,0.252674474158051,0,1,T,13,infected
T_5,GR,22,0.502482062910073,0,1,T,5,infected
T_5,RB,22,0.406076775128163,0,1,T,7,infected
T_5,RG,22,0.463125598917269,0,1,T,22,infected
T_5,RR,22,0.520195473829884,0,1,T,10,infected
T_5,BB,23,0.320258409274184,0,1,T,11,infected
T_5,BG,23,0.703219345734761,0,1,T,12,infected
T_5,BR,23,0.300558002932304,0,1,T,NaN,infected
T_5,GG,23,0.629257004345764,0,1,T,13,infected
T_5,GR,23,0.452943074818646,0,1,T,5,infected
T_5,RB,23,0.695497054721256,0,1,T,7,infected
T_5,RG,23,0.30856165417234,0,1,T,22,infected
T_5,RR,23,0.551732427438988,0,1,T,10,infected
T_5,BB,24,0.71020245978432,0,1,T,11,infected
T_5,BG,24,0.894846010105423,0,1,T,12,infected
T_5,BR,24,0.382273853999454,0,1,T,NaN,infected
T_5,GG,24,0.429638495001533,0,1,T,13,infected
T_5,GR,24,0.539284516241929,0,1,T,5,infected
T_5,RB,24,0.68406472689019,0,1,T,7,infected
T_5,RG,24,0.126381434253781,0,1,T,22,infected
T_5,RR,24,0.588750854329523,0,1,T,10,infected
T_5,BB,25,0.186670337843242,0,0.981665138761563,T,11,infected
T_5,BG,25,0.342246340771157,0,0.981665138761563,T,12,infected
T_5,BR,25,0.151798547590424,0,0.981665138761563,T,NaN,infected
T_5,GG,25,0.151798547590424,0,0.981665138761563,T,13,infected
T_5,GR,25,0.247151986636864,0,0.981665138761563,T,5,infected
T_5,RB,25,0.273509461269063,0,1,T,7,infected
T_5,RG,25,0.171862648049234,0,1,T,22,infected
T_5,RR,25,0.177483360421046,0,0.981665138761563,T,10,infected
T_5,BB,26,0.842299016414293,0,0.998499874989582,T,11,infected
T_5,BG,26,0.611794686857435,0,0.998499874989582,T,12,infected
T_5,BR,26,0.335223781813956,0,0.998499874989582,T,NaN,infected
T_5,GG,26,0.368706438466697,0,0.998499874989582,T,13,infected
T_5,GR,26,0.457195793413075,0,0.998499874989582,T,5,infected
T_5,RB,26,0.705524547900063,0,0.998499874989582,T,7,infected
T_5,RG,26,0.47488979330745,0,1,T,22,infected
T_5,RR,26,0.412437511180664,0,0.998499874989582,T,10,infected
T_5,BB,27,0.698578493208701,0,0.955829652471039,T,11,infected
T_5,BG,27,1.22494012082871,0,0.997749812484374,T,12,infected
T_5,BR,27,0.333484836234678,0,0.955829652471039,T,NaN,infected
T_5,GG,27,0.612501822064011,0,0.997749812484374,T,13,infected
T_5,GR,27,0.455793812907602,0,0.955829652471039,T,5,infected
T_5,RB,27,0.849928083287165,0,0.955829652471039,T,7,infected
T_5,RG,27,0.427675698695359,0,0.955829652471039,T,22,infected
T_5,RR,27,0.667839074054894,0,0.955829652471039,T,10,infected
T_5,BB,28,0.36091285741731,0,0.999083256938078,T,11,infected
T_5,BG,28,0.41643716686029,0,0.999083256938078,T,12,infected
T_5,BR,28,0.243144059124746,0,0.999083256938078,T,NaN,infected
T_5,GG,28,0.26703976301375,0,0.999083256938078,T,13,infected
T_5,GR,28,0.284890883628518,0,0.999083256938078,T,5,infected
T_5,RB,28,0.333666479431221,0,0.999083256938078,T,7,infected
T_5,RG,28,0.247426894120993,0,0.999083256938078,T,22,infected
T_5,RR,28,0.519666149937621,0,0.999083256938078,T,10,infected
T_5,BB,29,0.494560946705502,0,1,T,11,infected
T_5,BG,29,0.92942467872867,0,1,T,12,infected
T_5,BR,29,0.330599592796055,0,1,T,NaN,infected
T_5,GG,29,0.553878734379298,0,1,T,13,infected
T_5,GR,29,0.407794933412018,0,1,T,5,infected
T_5,RB,29,0.366218497195381,0,1,T,7,infected
T_5,RG,29,0.676867983364703,0,1,T,22,infected
T_5,RR,29,0.402044059141331,0,1,T,10,infected
T_5,BB,30,0.347662384824225,0,0.962080173347779,T,11,infected
T_5,BG,30,0.598468007138531,0,0.896158013167764,T,12,infected
T_5,BR,30,0.255871543115117,0,0.896158013167764,T,NaN,infected
T_5,GG,30,0.428520367756982,0,0.679139928327361,T,13,infected
T_5,GR,30,0.782694270115647,0,1,T,5,infected
T_5,RB,30,0.723677670217218,0,0.757729810817568,T,7,infected
T_5,RG,30,0.29154397567404,0,0.781731810984249,T,22,infected
T_5,RR,30,0.572389785352017,0,0.962080173347779,T,10,infected
