ColonyID,Colour,Day,AssignmentRate,MeanSpeed,MedianSpeed,InNestFrame,OutNestFrame,TotalFrame,OutNestRatio,InfectionStatus,InfectionLoad,Treatment
C_9,GR,6,1,NaN,NaN,144000,0,144000,0,uninfected,0,C
C_9,RB,6,1,NaN,NaN,144000,0,144000,0,uninfected,0,C
C_9,RG,6,1,0.670832313057438,0.587635089845317,143905,95,144000,0.000659722222222222,uninfected,0,C
C_9,RR,6,1,NaN,NaN,144000,0,144000,0,uninfected,0,C
T_1,BB,1,0.943291666666667,1.33717780949514,1.11634840929687,135739,95,135834,0.000699383070512537,infected,5,T
T_1,BG,1,0.943291666666667,2.90653109233059,3.05503021550636,94133,41701,135834,0.306999720246772,infected,12,T
T_1,BR,1,0.937347222222222,1.69562293701991,1.27666085309222,134710,268,134978,0.001985508749574,infected,10,T
T_1,GG,1,0.937576388888889,1.80329643503135,1.5115238267152,126132,8879,135011,0.0657650117397842,infected,3,T
T_1,GR,1,0.937576388888889,2.3095503639754,2.22809225533265,132847,2164,135011,0.0160283236180756,infected,15,T
T_1,RB,1,0.994284722222222,2.69276287198829,2.72652396296654,140534,2643,143177,0.0184596688015533,infected,8,T
T_1,RG,1,0.994284722222222,3.0799234203815,3.37987445290369,142085,1092,143177,0.00762692331868945,infected,5,T
T_1,RR,1,0.994138888888889,1.57816554540792,1.55725640018671,104731,38425,143156,0.268413479001928,infected,NaN,T
T_1,BB,2,0.999694444444444,2.56224781632026,2.59359327822601,141510,2446,143956,0.0169913028981078,infected,5,T
T_1,BG,2,0.999465277777778,2.90863367187887,3.04376874973782,98889,45034,143923,0.312903427527219,infected,12,T
T_1,BR,2,0.999694444444444,2.34360565365283,2.26207632996113,141068,2888,143956,0.0200616855150185,infected,10,T
T_1,GG,2,0.999694444444444,2.28775739102784,2.25304340030026,143436,520,143956,0.00361221484342438,infected,3,T
T_1,GR,2,0.999694444444444,1.05876364340915,1.12093404991226,143944,12,143956,8.33588040790241e-05,infected,15,T
T_1,RB,2,0.999694444444444,2.74145937671268,2.91564526851847,143276,680,143956,0.00472366556447803,infected,8,T
T_1,RG,2,0.999694444444444,2.26752584621122,2.08987580320193,143729,227,143956,0.00157687071049487,infected,5,T
T_1,RR,2,0.999923611111111,0.581107254687365,0.0882164552993349,96780,47209,143989,0.32786532304551,infected,NaN,T
T_1,BB,3,0.997805555555556,1.79328343884469,1.60400460615019,142996,688,143684,0.00478828540408118,infected,5,T
T_1,BG,3,0.997805555555556,1.28101792850015,1.10556162656891,143105,579,143684,0.00402967623395785,infected,12,T
T_1,BR,3,0.997805555555556,1.99837023747911,1.879862354369,142104,1580,143684,0.0109963531082097,infected,10,T
T_1,GG,3,0.997805555555556,NaN,NaN,143684,0,143684,0,infected,3,T
T_1,GR,3,1,NaN,NaN,144000,0,144000,0,infected,15,T
T_1,RB,3,0.997805555555556,2.17064654225229,2.01112522482011,143479,205,143684,0.00142674201720442,infected,8,T
T_1,RG,3,0.997805555555556,1.03726413004179,0.881296611045289,143669,15,143684,0.000104395757356421,infected,5,T
T_1,RR,3,0.997805555555556,0.146938457212434,0.0163789538229424,122759,20925,143684,0.145632081512207,infected,NaN,T
T_1,BB,4,0.996208333333333,1.21355818913623,0.976271089506345,143296,158,143454,0.00110139835766169,infected,5,T
T_1,BG,4,0.999819444444444,2.89806119304044,3.15682520127918,132059,11915,143974,0.082757997971856,infected,12,T
T_1,BR,4,0.996208333333333,NaN,NaN,143454,0,143454,0,infected,10,T
T_1,GG,4,0.996208333333333,1.70578365360147,1.30615117768518,143045,409,143454,0.00285108815369387,infected,3,T
T_1,GR,4,0.996208333333333,0.326140523632487,0.253484602647882,143444,10,143454,6.9708756814031e-05,infected,15,T
T_1,RB,4,0.996208333333333,2.19170236265307,2.08411694560911,141336,2118,143454,0.0147643146932118,infected,8,T
T_1,RG,4,0.996208333333333,0.909987958878094,0.747785161422509,143295,159,143454,0.00110836923334309,infected,5,T
T_1,RR,4,1,0.254072483669534,0.0310219509120709,121384,22616,144000,0.157055555555556,infected,NaN,T
T_1,BB,5,0.958930555555556,2.46382097127989,2.26322294122443,137108,978,138086,0.00708254276320554,infected,5,T
T_1,BG,5,0.957284722222222,1.91185594444063,1.67329248816848,109997,27852,137849,0.202047167552902,infected,12,T
T_1,BR,5,0.958201388888889,1.8851979466098,1.54719882008527,112968,25013,137981,0.181278581833731,infected,10,T
T_1,GG,5,0.937534722222222,1.69917523334717,1.28716807642964,129268,5737,135005,0.0424947224176882,infected,3,T
T_1,GR,5,0.956715277777778,2.52306922835737,2.49751052924956,113385,24382,137767,0.176979973433406,infected,15,T
T_1,RB,5,0.958930555555556,2.30876501231131,2.21701029465294,130725,7361,138086,0.0533073591819591,infected,8,T
T_1,RG,5,0.958729166666667,2.32881126305773,2.28746709279704,113227,24830,138057,0.179853249020332,infected,5,T
T_1,RR,5,0.769798611111111,0.0950944616596637,0.0244781372086399,89345,21506,110851,0.194008173133305,infected,NaN,T
T_1,BB,6,0.996180555555556,1.16966658575915,0.490878945495556,140219,3231,143450,0.02252352736145,infected,5,T
T_1,BG,6,0.999986111111111,2.07228476220932,1.94341135241276,128798,15200,143998,0.1055570216253,infected,12,T
T_1,BR,6,0.995965277777778,2.7026953233938,2.81358703687804,88151,55268,143419,0.385360377634762,infected,10,T
T_1,GG,6,0.999638888888889,1.91182216953603,1.66032917918653,139088,4860,143948,0.0337621919026315,infected,3,T
T_1,GR,6,0.998534722222222,1.64648621360951,1.38041644446803,143107,682,143789,0.00474306101301212,infected,15,T
T_1,RB,6,0.974784722222222,0.948952654403816,0.153106114102301,135653,4716,140369,0.0335971617664869,infected,8,T
T_1,RG,6,0.998520833333333,2.75540604081974,2.83996907116817,102070,41717,143787,0.290130540313102,infected,5,T
T_1,RR,6,0.819180555555556,0.0872565642781534,0.0246117122758285,63768,54194,117962,0.45941913497567,infected,NaN,T
T_10,BB,1,0.831145833333333,2.39798309129154,2.37972257365019,118421,1264,119685,0.0105610561056106,infected,3,T
T_10,BG,1,0.916666666666667,1.61670770318651,1.42230661537928,129189,2811,132000,0.0212954545454545,infected,0,T
T_10,BR,1,0.914520833333333,1.55773300117556,1.31621242805831,126171,5520,131691,0.0419163040754493,infected,10,T
T_10,GG,1,0.831145833333333,1.85708950759177,1.70288545042244,118751,934,119685,0.0078038183565192,infected,0,T
T_10,GR,1,0.914479166666667,1.89731130081926,1.76124827558546,127996,3689,131685,0.0280138208603865,infected,5,T
T_10,RB,1,0.916666666666667,1.27061468477012,0.941192835579535,131095,905,132000,0.00685606060606061,infected,NaN,T
T_10,RG,1,0.916666666666667,1.74223524288631,1.59976336805921,131067,933,132000,0.00706818181818182,infected,12,T
T_10,RR,1,0.914479166666667,0.998233809409588,0.844565666494948,131615,70,131685,0.000531571553328018,infected,4,T
T_10,BB,2,1,0.504193767503597,0.117347495893386,142100,1900,144000,0.0131944444444444,infected,3,T
T_10,BG,2,0.9924375,2.34374409967049,2.30128942364107,141218,1693,142911,0.011846533856736,infected,0,T
T_10,BR,2,1,1.77474185197285,1.23734053102945,143160,840,144000,0.00583333333333333,infected,10,T
T_10,GG,2,1,1.9361182211196,1.90078383631854,143131,869,144000,0.00603472222222222,infected,0,T
T_10,GR,2,0.997381944444444,1.99354407091348,1.78134003317652,140870,2753,143623,0.0191682390703439,infected,5,T
T_10,RB,2,0.916666666666667,2.19172161092858,2.07943443671255,129311,2689,132000,0.0203712121212121,infected,NaN,T
T_10,RG,2,1,1.94541919674947,1.7642781369317,142490,1510,144000,0.0104861111111111,infected,12,T
T_10,RR,2,1,2.03838277245369,1.86369602840236,141645,2355,144000,0.0163541666666667,infected,4,T
T_10,BB,3,1,0.03957318363763,0.0166443786040061,119700,24300,144000,0.16875,infected,3,T
T_10,BG,3,0.916666666666667,0.130846072716,0.0171878444688844,119291,12709,132000,0.096280303030303,infected,0,T
T_10,BR,3,1,0.0913845841348592,0.0171985804453669,118913,25087,144000,0.174215277777778,infected,10,T
T_10,GG,3,1,0.0523234732973759,0.0166810662775817,119626,24374,144000,0.169263888888889,infected,0,T
T_10,GR,3,1,0.188704325647872,0.0177450558004,117900,26100,144000,0.18125,infected,5,T
T_10,RB,3,1,0.0654278660711554,0.0168375085359074,119296,24704,144000,0.171555555555556,infected,NaN,T
T_10,RG,3,1,0.12753210129194,0.0173881291775788,118631,25369,144000,0.176173611111111,infected,12,T
T_10,RR,3,1,0.0498377899680458,0.0164729034581806,131696,12304,144000,0.0854444444444444,infected,4,T
T_10,BB,4,1,NaN,NaN,144000,0,144000,0,infected,3,T
T_10,BG,4,1,NaN,NaN,144000,0,144000,0,infected,0,T
T_10,BR,4,1,NaN,NaN,144000,0,144000,0,infected,10,T
T_10,GG,4,1,NaN,NaN,144000,0,144000,0,infected,0,T
T_10,GR,4,1,NaN,NaN,144000,0,144000,0,infected,5,T
T_10,RB,4,1,NaN,NaN,144000,0,144000,0,infected,NaN,T
T_10,RG,4,1,NaN,NaN,144000,0,144000,0,infected,12,T
T_10,RR,4,1,NaN,NaN,144000,0,144000,0,infected,4,T
T_10,BB,5,0.994993055555556,0.944435055469653,0.864415371896243,142498,781,143279,0.0054509034820176,infected,3,T
T_10,BG,5,0.982354166666667,NaN,NaN,141459,0,141459,0,infected,0,T
T_10,BR,5,0.982354166666667,NaN,NaN,141459,0,141459,0,infected,10,T
T_10,GG,5,0.982354166666667,NaN,NaN,141459,0,141459,0,infected,0,T
T_10,GR,5,0.982354166666667,1.29438991575061,1.00292294196867,137649,3810,141459,0.0269335991347316,infected,5,T
T_10,RB,5,0.994993055555556,NaN,NaN,143279,0,143279,0,infected,NaN,T
T_10,RG,5,0.982354166666667,0.930944922459271,0.713376906898598,138936,2523,141459,0.0178355565923695,infected,12,T
T_10,RR,5,0.994993055555556,0.557806003455067,0.377425715614472,143161,118,143279,0.000823568003685118,infected,4,T
T_10,BB,6,0.853270833333333,1.09999065888394,0.883107781562867,119307,3564,122871,0.0290060307151403,infected,3,T
T_10,BG,6,0.842555555555556,0.48997520746031,0.406601884531893,121260,68,121328,0.000560464196228406,infected,0,T
T_10,BR,6,0.848020833333333,0.516862282646288,0.431061290931573,121945,170,122115,0.00139213036891455,infected,10,T
T_10,GG,6,0.838215277777778,0.555034450370943,0.434911533157955,120543,160,120703,0.00132556771579828,infected,0,T
T_10,GR,6,0.861881944444444,1.12833988313515,0.992266502929544,123843,268,124111,0.00215935734946943,infected,5,T
T_10,RB,6,0.842652777777778,0.224031047757044,0.224269143276036,121335,7,121342,5.76881871075143e-05,infected,NaN,T
T_10,RG,6,0.852930555555556,0.563069732799806,0.463466275544583,120432,2390,122822,0.0194590545667714,infected,12,T
T_10,RR,6,0.854694444444444,0.646319703843605,0.515066008516434,120451,2625,123076,0.0213282849621372,infected,4,T
T_2,BB,1,0.998701388888889,2.1000585608493,1.98005209624518,142643,1170,143813,0.00813556493501978,infected,17,T
T_2,BG,1,1,3.01100463529003,3.24814349748539,133567,10433,144000,0.0724513888888889,infected,5,T
T_2,BR,1,0.99825,0.747590141450675,0.666526021345046,141987,1761,143748,0.0122506052258118,infected,NaN,T
T_2,GG,1,1,1.84687870936207,1.71495384664332,142437,1563,144000,0.0108541666666667,infected,5,T
T_2,GR,1,0.999645833333333,2.49995200708992,2.49293285668887,139702,4247,143949,0.0295035047134749,infected,6,T
T_2,RB,1,0.999368055555556,2.60658732768011,2.64473017553486,120290,23619,143909,0.164124550931491,infected,21,T
T_2,RG,1,0.985319444444444,2.48085800234547,2.47818959209115,137161,4725,141886,0.0333013828002763,infected,22,T
T_2,RR,1,1,2.33546759493908,2.41219765469469,143385,615,144000,0.00427083333333333,infected,9,T
T_2,BB,2,0.957451388888889,2.70989351274375,2.75462279230639,136660,1213,137873,0.00879795173819384,infected,17,T
T_2,BG,2,0.957416666666667,2.63464038867617,2.67408428555825,119776,18092,137868,0.131226970725622,infected,5,T
T_2,BR,2,0.9580625,0.867840600104367,0.769920958516402,135358,2603,137961,0.0188676510028196,infected,NaN,T
T_2,GG,2,0.874118055555556,0.771013285888294,0.889807821739123,125868,5,125873,3.972257751861e-05,infected,5,T
T_2,GR,2,0.874118055555556,2.28194914973117,2.13405294112432,125335,538,125873,0.00427414934100244,infected,6,T
T_2,RB,2,0.958333333333333,2.2370828011535,2.18914222824653,133767,4233,138000,0.0306739130434783,infected,21,T
T_2,RG,2,0.957451388888889,2.07881316627955,2.03445854376992,134367,3506,137873,0.0254291993356205,infected,22,T
T_2,RR,2,0.874118055555556,1.9544905593602,1.85767297840632,125231,642,125873,0.00510037895338953,infected,9,T
T_2,BB,3,0.958333333333333,NaN,NaN,138000,0,138000,0,infected,17,T
T_2,BG,3,0.958333333333333,NaN,NaN,138000,0,138000,0,infected,5,T
T_2,BR,3,0.958333333333333,0.410153820117204,0.0867446586094145,128147,9853,138000,0.0713985507246377,infected,NaN,T
T_2,GG,3,0.958333333333333,2.26161758430605,2.21895161491552,136106,1894,138000,0.0137246376811594,infected,5,T
T_2,GR,3,0.958333333333333,1.05511354516472,0.757365996844867,137615,385,138000,0.00278985507246377,infected,6,T
T_2,RB,3,0.958333333333333,0.915526350099915,0.789787561010838,137937,63,138000,0.000456521739130435,infected,21,T
T_2,RG,3,0.958333333333333,1.16478472867563,1.04259597579611,137976,24,138000,0.000173913043478261,infected,22,T
T_2,RR,3,0.958333333333333,2.13566654206909,2.09478893283723,136752,1248,138000,0.00904347826086956,infected,9,T
T_2,BB,4,0.875,1.54340994343303,1.25074754396212,125957,43,126000,0.000341269841269841,infected,17,T
T_2,BG,4,0.874819444444444,1.47216785354365,1.26118450754707,117650,8324,125974,0.0660771270262118,infected,5,T
T_2,BR,4,0.874159722222222,0.38903337474203,0.0865996595436531,113244,12635,125879,0.100374168844684,infected,NaN,T
T_2,GG,4,0.875,NaN,NaN,126000,0,126000,0,infected,5,T
T_2,GR,4,0.875,1.85010626662985,1.5503352824191,125972,28,126000,0.000222222222222222,infected,6,T
T_2,RB,4,0.875,1.93601388834221,1.85952954681696,125124,876,126000,0.00695238095238095,infected,21,T
T_2,RG,4,0.874784722222222,1.52242378533651,1.19824610835391,122948,3021,125969,0.0239820908318713,infected,22,T
T_2,RR,4,0.875,NaN,NaN,126000,0,126000,0,infected,9,T
T_2,BB,5,0.916715277777778,NaN,NaN,132007,0,132007,0,infected,17,T
T_2,BG,5,0.916715277777778,NaN,NaN,132007,0,132007,0,infected,5,T
T_2,BR,5,0.958333333333333,0.577135092807171,0.486092836940338,137579,421,138000,0.00305072463768116,infected,NaN,T
T_2,GG,5,0.916715277777778,NaN,NaN,132007,0,132007,0,infected,5,T
T_2,GR,5,0.916715277777778,0.42125996338435,0.261271423156969,131997,10,132007,7.57535585234116e-05,infected,6,T
T_2,RB,5,0.958333333333333,NaN,NaN,138000,0,138000,0,infected,21,T
T_2,RG,5,0.916715277777778,NaN,NaN,132007,0,132007,0,infected,22,T
T_2,RR,5,0.916715277777778,NaN,NaN,132007,0,132007,0,infected,9,T
T_2,BB,6,0.996152777777778,0.817814470634455,0.591112227170498,142826,620,143446,0.00432218395772625,infected,17,T
T_2,BG,6,0.997881944444444,1.16758821563577,0.946504191189638,136996,6699,143695,0.046619576185671,infected,5,T
T_2,BR,6,0.996798611111111,0.397335365295458,0.293062737047514,135870,7669,143539,0.0534279882122629,infected,NaN,T
T_2,GG,6,0.999708333333333,0.952805436994397,0.688958660376271,139145,4813,143958,0.0334333625085094,infected,5,T
T_2,GR,6,0.996381944444444,1.13779654864383,1.00914567327605,143098,381,143479,0.00265544086591069,infected,6,T
T_2,RB,6,0.996152777777778,0.458862293764721,0.281057254047403,143432,14,143446,9.7597702271238e-05,infected,21,T
T_2,RG,6,0.996194444444444,1.14371098547168,1.01600661580439,143251,201,143452,0.00140116554666369,infected,22,T
T_2,RR,6,0.996152777777778,NaN,NaN,143445,1,143446,6.97126444794557e-06,infected,9,T
T_3,BB,1,1,1.59835958492894,1.5122286011237,143281,719,144000,0.00499305555555556,infected,15,T
T_3,BG,1,1,2.70689933497493,2.694489236793,139357,4643,144000,0.0322430555555556,infected,7,T
T_3,BR,1,1,1.36071873931295,1.00752633961204,143564,436,144000,0.00302777777777778,infected,5,T
T_3,GG,1,1,1.47802525282341,1.27867376009685,142458,1542,144000,0.0107083333333333,infected,9,T
T_3,GR,1,1,1.23822484565409,1.25085727874666,143993,7,144000,4.86111111111111e-05,infected,18,T
T_3,RB,1,1,NaN,NaN,144000,0,144000,0,infected,11,T
T_3,RG,1,1,1.42228558092858,1.35260990631154,143538,462,144000,0.00320833333333333,infected,8,T
T_3,RR,1,1,1.72992922234395,1.59190917497767,142880,1120,144000,0.00777777777777778,infected,11,T
T_3,BB,2,0.999923611111111,2.61762797589397,2.57566763292242,140728,3261,143989,0.0226475633555341,infected,15,T
T_3,BG,2,0.999923611111111,NaN,NaN,143989,0,143989,0,infected,7,T
T_3,BR,2,0.999923611111111,NaN,NaN,143989,0,143989,0,infected,5,T
T_3,GG,2,0.999923611111111,1.17456256984044,1.06067711117432,142953,1036,143989,0.00719499406204641,infected,9,T
T_3,GR,2,0.999923611111111,2.96288441154272,3.01345970704638,143094,895,143989,0.00621575259221191,infected,18,T
T_3,RB,2,0.999923611111111,1.82365616472917,1.55300209230511,143041,948,143989,0.00658383626527026,infected,11,T
T_3,RG,2,0.999923611111111,2.18592798333229,2.11772884634071,143514,475,143989,0.0032988631075985,infected,8,T
T_3,RR,2,0.999923611111111,1.47946777245041,1.33337359738803,143846,143,143989,0.000993131419761232,infected,11,T
T_3,BB,3,0.958333333333333,0.055664002318272,0.0111873513105102,114008,23992,138000,0.173855072463768,infected,15,T
T_3,BG,3,0.875,0.101054218036347,0.0117995299135982,101162,24838,126000,0.197126984126984,infected,7,T
T_3,BR,3,0.958333333333333,0.0256081163727369,0.00806592023535034,119990,18010,138000,0.130507246376812,infected,5,T
T_3,GG,3,0.958333333333333,0.0420236646990703,0.00847272215833038,96008,41992,138000,0.304289855072464,infected,9,T
T_3,GR,3,0.958333333333333,0.0574710572159357,0.00861468850748932,95567,42433,138000,0.307485507246377,infected,18,T
T_3,RB,3,0.958333333333333,0.0433522396113481,0.0096875456153943,102008,35992,138000,0.260811594202899,infected,11,T
T_3,RG,3,0.958333333333333,0.0446294803299216,0.00981986805321735,101956,36044,138000,0.261188405797101,infected,8,T
T_3,RR,3,0.958333333333333,0.0848178272995783,0.00936671631474996,107480,30520,138000,0.221159420289855,infected,11,T
T_3,BB,4,1,0.0802919518081777,0.00426186338136486,131618,12382,144000,0.0859861111111111,infected,15,T
T_3,BG,4,1,0.196715246582277,0.0232854930104851,117623,26377,144000,0.183173611111111,infected,7,T
T_3,BR,4,1,0.0570487520883316,0.0175740791202771,120000,24000,144000,0.166666666666667,infected,5,T
T_3,GG,4,1,0.0570487520883316,0.0175740791202771,120000,24000,144000,0.166666666666667,infected,9,T
T_3,GR,4,1,0.0763351605113033,0.0193752344841683,119691,24309,144000,0.1688125,infected,18,T
T_3,RB,4,1,0.0570487520883316,0.0175740791202771,120000,24000,144000,0.166666666666667,infected,11,T
T_3,RG,4,1,0.214113723742177,0.0227454218475687,117589,26411,144000,0.183409722222222,infected,8,T
T_3,RR,4,1,0.0570487520883316,0.0175740791202771,120000,24000,144000,0.166666666666667,infected,11,T
T_3,BB,5,0.916666666666667,0.018599212219077,0,96000,36000,132000,0.272727272727273,infected,15,T
T_3,BG,5,0.916666666666667,0.0200770362015736,0,108000,24000,132000,0.181818181818182,infected,7,T
T_3,BR,5,1,0.0520636748545589,0,119609,24391,144000,0.169381944444444,infected,5,T
T_3,GG,5,0.916666666666667,0.0200770362015736,0,108000,24000,132000,0.181818181818182,infected,9,T
T_3,GR,5,0.916666666666667,0.018599212219077,0,96000,36000,132000,0.272727272727273,infected,18,T
T_3,RB,5,0.916666666666667,0.0291474671606834,0,107909,24091,132000,0.182507575757576,infected,11,T
T_3,RG,5,0.916666666666667,0.018599212219077,0,96000,36000,132000,0.272727272727273,infected,8,T
T_3,RR,5,0.916666666666667,0.038988958675356,0,119830,12170,132000,0.0921969696969697,infected,11,T
T_3,BB,6,1,0.0168421562660191,0,95711,48289,144000,0.335340277777778,infected,15,T
T_3,BG,6,1,0.00742445516734583,0,83995,60005,144000,0.416701388888889,infected,7,T
T_3,BR,6,1,0.0150159670865307,0,95731,48269,144000,0.335201388888889,infected,5,T
T_3,GG,6,1,0.0191375535613106,0,83607,60393,144000,0.419395833333333,infected,9,T
T_3,GR,6,1,0.00740717933594575,0,84000,60000,144000,0.416666666666667,infected,18,T
T_3,RB,6,1,0.0091035720740355,0,95913,48087,144000,0.3339375,infected,11,T
T_3,RG,6,1,0.0305538126153208,0,107484,36516,144000,0.253583333333333,infected,8,T
T_3,RR,6,1,0.00740717933594575,0,84000,60000,144000,0.416666666666667,infected,11,T
T_4,BB,1,1,1.39867444770801,1.17363819925967,143858,142,144000,0.000986111111111111,infected,7,T
T_4,BG,1,1,2.2341741032752,2.00014610367995,142988,1012,144000,0.00702777777777778,infected,7,T
T_4,BR,1,0.999527777777778,3.09819097028595,3.25862628721406,44045,99887,143932,0.693987438512631,infected,NaN,T
T_4,GG,1,0.916520833333333,2.71034326008257,2.96723602068684,131667,312,131979,0.00236401245652717,infected,16,T
T_4,GR,1,0.916465277777778,3.22418175660597,3.39881365972105,131658,313,131971,0.00237173318380553,infected,NaN,T
T_4,RB,1,0.916666666666667,2.45201761252238,2.38980586240492,131383,617,132000,0.00467424242424242,infected,5,T
T_4,RG,1,1,0.343101327449074,0.324866928241073,143991,9,144000,6.25e-05,infected,9,T
T_4,RR,1,0.916666666666667,NaN,NaN,132000,0,132000,0,infected,12,T
T_4,BB,2,0.999479166666667,2.50435737462229,2.447316591209,142821,1104,143925,0.00767066180302241,infected,7,T
T_4,BG,2,0.999479166666667,2.55613450830923,2.53115549460176,143259,666,143925,0.004627410109432,infected,7,T
T_4,BR,2,0.998527777777778,2.92629715584463,3.03983582140562,80584,63204,143788,0.439563802264445,infected,NaN,T
T_4,GG,2,0.999479166666667,NaN,NaN,143925,0,143925,0,infected,16,T
T_4,GR,2,0.999479166666667,0.604557912571649,0.408569178267183,143765,160,143925,0.00111169011638006,infected,NaN,T
T_4,RB,2,0.999298611111111,2.74894414132878,2.87754146935794,143468,431,143899,0.00299515632492234,infected,5,T
T_4,RG,2,0.999555555555556,2.38173080553474,2.35377237129704,138028,5908,143936,0.0410460204535349,infected,9,T
T_4,RR,2,0.996583333333333,2.59744836506126,2.63581711084847,142639,869,143508,0.00605541154500098,infected,12,T
T_4,BB,3,0.988451388888889,1.01869881991157,0.54935697407689,135265,7072,142337,0.049684902730843,infected,7,T
T_4,BG,3,0.999993055555556,2.3987348337975,2.51939168963265,130324,13675,143999,0.0949659372634532,infected,7,T
T_4,BR,3,0.998888888888889,1.29785690349957,0.898683670353856,141264,2576,143840,0.017908787541713,infected,NaN,T
T_4,GG,3,0.9999375,2.08337740045789,1.90781344729394,143393,598,143991,0.00415303734261169,infected,16,T
T_4,GR,3,0.999923611111111,1.57476295266333,1.39364152799995,142589,1400,143989,0.00972296494871136,infected,NaN,T
T_4,RB,3,0.997263888888889,2.17324850958036,2.10702234217757,98711,44895,143606,0.312626213389413,infected,5,T
T_4,RG,3,0.993763888888889,1.08979964759736,0.322052276254833,97096,46006,143102,0.321490964486869,infected,9,T
T_4,RR,3,0.996763888888889,1.69903189202706,1.33586256677185,141538,1996,143534,0.0139061128373765,infected,12,T
T_4,BB,4,0.999534722222222,2.22711121391317,2.15054184566314,138786,5147,143933,0.0357596937463959,infected,7,T
T_4,BG,4,0.9996875,2.27067747189172,2.19176720327645,126009,17946,143955,0.124663957486715,infected,7,T
T_4,BR,4,0.999652777777778,1.23647471733595,0.94802704312696,137929,6021,143950,0.0418270232719694,infected,NaN,T
T_4,GG,4,0.999416666666667,1.69217166260091,1.37666622595973,143518,398,143916,0.00276550209844632,infected,16,T
T_4,GR,4,0.991270833333333,2.64878900087461,2.63042053646599,140433,2310,142743,0.0161829301611988,infected,NaN,T
T_4,RB,4,0.998763888888889,2.70375533295873,2.77905386524433,108770,35052,143822,0.243717929106813,infected,5,T
T_4,RG,4,0.988465277777778,2.41624698680011,2.45135759298748,107336,35003,142339,0.245912926183267,infected,9,T
T_4,RR,4,0.997604166666667,1.86980978600927,1.66849941321595,141203,2452,143655,0.0170686714698409,infected,12,T
T_4,BB,5,0.995944444444444,1.35129876869161,0.949068707747911,138580,4836,143416,0.0337200870195794,infected,7,T
T_4,BG,5,0.998506944444444,2.14216779521314,2.02399059102697,121748,22037,143785,0.153263553221824,infected,7,T
T_4,BR,5,0.9776875,0.828715455134038,0.494374879275684,134925,5862,140787,0.0416373670864497,infected,NaN,T
T_4,GG,5,0.991180555555556,0.947903674446255,0.748993869958976,140788,1942,142730,0.0136061094373993,infected,16,T
T_4,GR,5,0.979881944444444,1.44896102920992,1.22255503129976,138096,3007,141103,0.0213106737631376,infected,NaN,T
T_4,RB,5,0.991541666666667,2.29234558122006,2.23386591833339,112969,29813,142782,0.208800829236178,infected,5,T
T_4,RG,5,0.997847222222222,1.62436312473405,1.21337117185034,117569,26121,143690,0.181787180736307,infected,9,T
T_4,RR,5,0.981416666666667,1.89215900799832,1.65506616328249,127685,13639,141324,0.0965087317086977,infected,12,T
T_4,BB,6,0.994222222222222,1.07577275069556,0.855254289974922,140648,2520,143168,0.0176016987036209,infected,7,T
T_4,BG,6,0.996729166666667,0.579768627209741,0.348690704776588,141359,2170,143529,0.0151188958328979,infected,7,T
T_4,BR,6,0.997236111111111,1.03661362309151,0.842297598971256,141920,1682,143602,0.0117129287892926,infected,NaN,T
T_4,GG,6,0.997326388888889,0.871693814073185,0.644024281322718,143317,298,143615,0.00207499216655642,infected,16,T
T_4,GR,6,0.946902777777778,0.512718735652026,0.287703198773032,135526,828,136354,0.00607242911832436,infected,NaN,T
T_4,RB,6,0.998236111111111,0.954147345546002,0.773612210091165,141231,2515,143746,0.0174961390229989,infected,5,T
T_4,RG,6,0.996534722222222,0.935743686964867,0.638992900769405,132092,11409,143501,0.079504672441307,infected,9,T
T_4,RR,6,0.997361111111111,1.53739485842227,1.24703363316467,141938,1682,143620,0.0117114607993316,infected,12,T
T_5,BB,1,0.998465277777778,2.18136263436009,2.05900842100114,143231,548,143779,0.00381140500351233,infected,11,T
T_5,BG,1,0.997930555555556,2.32659663888342,2.29270499394701,128262,15440,143702,0.107444572796482,infected,12,T
T_5,BR,1,0.997930555555556,NaN,NaN,143702,0,143702,0,infected,NaN,T
T_5,GG,1,0.998465277777778,1.88532187924976,1.68761688548674,140242,3537,143779,0.0246002545573415,infected,13,T
T_5,GR,1,0.999326388888889,0.36211958532984,0.239439996882692,143363,540,143903,0.00375252774438337,infected,5,T
T_5,RB,1,0.998465277777778,1.29155603058483,1.16712696690666,143532,247,143779,0.00171791429902837,infected,7,T
T_5,RG,1,0.998069444444444,0.20769023398264,0.0857102606610337,119157,24565,143722,0.170920248813682,infected,22,T
T_5,RR,1,1,2.40154133694446,2.37031615722059,100114,43886,144000,0.304763888888889,infected,10,T
T_5,BB,2,0.997229166666667,1.77062465565185,1.67855667238881,141861,1740,143601,0.012116907263877,infected,11,T
T_5,BG,2,0.997229166666667,1.98482807209472,1.72970081556681,140427,3174,143601,0.0221029101468653,infected,12,T
T_5,BR,2,0.997229166666667,NaN,NaN,143601,0,143601,0,infected,NaN,T
T_5,GG,2,1,2.59554996288743,2.56693625361647,138665,5335,144000,0.0370486111111111,infected,13,T
T_5,GR,2,0.997229166666667,0.850035792072315,0.663696168216781,143413,188,143601,0.00130918308368326,infected,5,T
T_5,RB,2,0.997229166666667,1.69636000858538,1.33720076574547,142824,777,143601,0.00541082582990369,infected,7,T
